country_labels,country,year,lat,lon,GID_1,GID_2,wealthpooled,households,urban_rural
4,cote_d_ivoire,2012,7.203104,-5.280529,CIV.6,CIV.6.1,0.01282672,31,0
4,cote_d_ivoire,2012,10.159125,-5.074449,CIV.10,CIV.10.3,-0.123250566,29,0
4,cote_d_ivoire,2012,5.41341,-3.032548,CIV.3,CIV.3.2,0.49004221,21,1
4,cote_d_ivoire,2012,8.274536,-7.690936,CIV.12,CIV.12.1,1.223647594,24,1
4,cote_d_ivoire,2012,5.66423,-3.744648,CIV.7,CIV.7.3,0.697217703,31,0
4,cote_d_ivoire,2012,6.861869,-6.443716,CIV.9,CIV.9.1,0.418562531,24,1
4,cote_d_ivoire,2012,8.080929,-5.749752,CIV.12,CIV.12.2,-0.244094208,29,0
4,cote_d_ivoire,2012,7.534428,-6.324349,CIV.9,CIV.9.1,-0.40733555,31,0
4,cote_d_ivoire,2012,6.728799,-3.492422,CIV.3,CIV.3.1,1.174038172,26,1
4,cote_d_ivoire,2012,6.381441,-3.345859,CIV.3,CIV.3.1,-0.412796944,28,0
4,cote_d_ivoire,2012,5.002555,-6.567861,CIV.2,CIV.2.3,0.312616974,27,0
4,cote_d_ivoire,2012,7.417962,-6.062225,CIV.9,CIV.9.2,0.666193128,23,1
4,cote_d_ivoire,2012,7.456828,-7.494493,CIV.8,CIV.8.3,-0.585618079,31,0
4,cote_d_ivoire,2012,7.963135,-6.661925,CIV.12,CIV.12.3,0.588140726,25,1
4,cote_d_ivoire,2012,8.869862,-6.687437,CIV.12,CIV.12.3,-0.384236693,31,0
4,cote_d_ivoire,2012,4.949658,-6.097641,CIV.2,CIV.2.1,0.977634072,22,1
4,cote_d_ivoire,2012,7.235611,-3.766479,CIV.6,CIV.6.2,-0.562571526,30,0
4,cote_d_ivoire,2012,9.205372,-5.706714,CIV.10,CIV.10.2,-0.420482248,30,0
4,cote_d_ivoire,2012,5.356009,-4.049525,CIV.1,CIV.1.1,1.057102084,23,1
4,cote_d_ivoire,2012,8.496604,-7.168633,CIV.12,CIV.12.1,0.763310373,31,0
4,cote_d_ivoire,2012,5.398599,-6.30294,CIV.2,CIV.2.1,-0.077556334,25,0
4,cote_d_ivoire,2012,8.032071,-2.799527,CIV.14,CIV.14.2,1.176322937,27,1
4,cote_d_ivoire,2012,9.960457,-6.622114,CIV.10,CIV.10.1,-0.055891383,31,0
4,cote_d_ivoire,2012,8.719801,-5.444276,CIV.11,CIV.11.2,-0.482644796,29,0
4,cote_d_ivoire,2012,6.725115,-3.482726,CIV.3,CIV.3.1,1.27592659,23,1
4,cote_d_ivoire,2012,5.087417,-6.838003,CIV.2,CIV.2.3,-0.148489639,29,0
4,cote_d_ivoire,2012,7.659092,-4.341436,CIV.6,CIV.6.2,-0.923672438,30,0
4,cote_d_ivoire,2012,5.503938,-4.04992,CIV.1,CIV.1.1,0.837388575,25,1
4,cote_d_ivoire,2012,7.76593,-5.186091,CIV.11,CIV.11.1,-0.574958801,28,0
4,cote_d_ivoire,2012,6.989938,-5.729547,CIV.9,CIV.9.2,1.654291034,26,1
4,cote_d_ivoire,2012,4.77696,-6.664161,CIV.2,CIV.2.3,0.863803267,25,1
4,cote_d_ivoire,2012,6.508881,-6.263919,CIV.9,CIV.9.1,0.361650229,22,1
4,cote_d_ivoire,2012,7.93596,-3.94673,CIV.6,CIV.6.2,-0.607679904,32,0
4,cote_d_ivoire,2012,5.338435,-4.058821,CIV.1,CIV.1.1,1.323820353,25,1
4,cote_d_ivoire,2012,6.654352,-4.714958,CIV.6,CIV.6.4,0.999788702,26,1
4,cote_d_ivoire,2012,6.449306,-7.539767,CIV.8,CIV.8.1,-0.496553302,28,0
4,cote_d_ivoire,2012,6.765132,-3.295243,CIV.3,CIV.3.1,0.361345768,25,0
4,cote_d_ivoire,2012,7.699964,-5.044763,CIV.11,CIV.11.1,0.753011644,27,1
4,cote_d_ivoire,2012,9.011084,-7.218653,CIV.4,CIV.4.2,0.534557939,30,0
4,cote_d_ivoire,2012,8.273471,-8.166579,CIV.12,CIV.12.1,-1.001275539,31,0
4,cote_d_ivoire,2012,5.244854,-3.927851,CIV.1,CIV.1.1,0.457935363,25,1
4,cote_d_ivoire,2012,7.264673,-8.156331,CIV.8,CIV.8.3,1.131795049,24,1
4,cote_d_ivoire,2012,7.554265,-2.98762,CIV.14,CIV.14.2,0.279182881,29,0
4,cote_d_ivoire,2012,6.475356,-7.197594,CIV.8,CIV.8.2,0.747545123,28,0
4,cote_d_ivoire,2012,5.411858,-4.0059,CIV.1,CIV.1.1,1.371192694,23,1
4,cote_d_ivoire,2012,7.389825,-7.344296,CIV.8,CIV.8.2,0.705702305,24,1
4,cote_d_ivoire,2012,6.497424,-3.615884,CIV.3,CIV.3.1,-0.037701026,31,0
4,cote_d_ivoire,2012,5.354109,-3.888633,CIV.1,CIV.1.1,0.839438021,25,1
4,cote_d_ivoire,2012,6.569395,-8.033905,CIV.8,CIV.8.1,-0.145515144,30,0
4,cote_d_ivoire,2012,7.468882,-3.223689,CIV.14,CIV.14.2,0.388871014,29,0
4,cote_d_ivoire,2012,5.34196,-4.0321,CIV.1,CIV.1.1,1.089952707,25,1
4,cote_d_ivoire,2012,5.08072,-5.570299,CIV.2,CIV.2.1,0.796132267,27,1
4,cote_d_ivoire,2012,5.928369,-4.521751,CIV.7,CIV.7.1,0.916379392,31,0
4,cote_d_ivoire,2012,5.309652,-3.960583,CIV.1,CIV.1.1,1.204870343,25,1
4,cote_d_ivoire,2012,5.569178,-4.877746,CIV.7,CIV.7.2,0.010964558,32,0
4,cote_d_ivoire,2012,5.95856,-6.592878,CIV.2,CIV.2.2,0.933885217,32,0
4,cote_d_ivoire,2012,9.441121,-5.630476,CIV.10,CIV.10.2,1.121628404,23,1
4,cote_d_ivoire,2012,6.767448,-7.417994,CIV.8,CIV.8.2,-0.270438224,30,0
4,cote_d_ivoire,2012,9.453886,-5.604196,CIV.10,CIV.10.2,1.170576692,24,1
4,cote_d_ivoire,2012,5.42273,-4.007416,CIV.1,CIV.1.1,0.988777757,26,1
4,cote_d_ivoire,2012,5.311172,-4.760943,CIV.7,CIV.7.2,1.396983147,25,0
4,cote_d_ivoire,2012,5.292448,-4.003753,CIV.1,CIV.1.1,1.190803528,23,1
4,cote_d_ivoire,2012,7.995453,-6.882433,CIV.12,CIV.12.3,0.366870344,28,0
4,cote_d_ivoire,2012,6.108284,-3.844502,CIV.7,CIV.7.3,1.267796397,21,1
4,cote_d_ivoire,2012,7.204627,-3.101917,CIV.14,CIV.14.2,0.313495249,30,0
4,cote_d_ivoire,2012,7.706786,-5.041907,CIV.11,CIV.11.1,1.645073056,25,1
4,cote_d_ivoire,2012,10.089082,-5.904217,CIV.10,CIV.10.2,-0.250369161,27,0
4,cote_d_ivoire,2012,6.285448,-3.359176,CIV.3,CIV.3.1,0.939079404,28,0
4,cote_d_ivoire,2012,5.009958,-6.705007,CIV.2,CIV.2.3,-0.06233881,31,0
4,cote_d_ivoire,2012,7.967487,-6.661751,CIV.12,CIV.12.3,1.047854424,26,1
4,cote_d_ivoire,2012,7.038699,-3.968674,CIV.6,CIV.6.2,0.632301688,26,1
4,cote_d_ivoire,2012,8.421511,-3.486115,CIV.14,CIV.14.1,0.420750082,30,0
4,cote_d_ivoire,2012,9.623585,-5.138459,CIV.10,CIV.10.3,-0.503019631,25,0
4,cote_d_ivoire,2012,6.734271,-3.49753,CIV.3,CIV.3.1,1.446959615,22,1
4,cote_d_ivoire,2012,5.293828,-3.956722,CIV.1,CIV.1.1,1.441856265,23,1
4,cote_d_ivoire,2012,6.782628,-3.952818,CIV.6,CIV.6.3,-0.500672102,29,0
4,cote_d_ivoire,2012,7.520663,-5.609605,CIV.11,CIV.11.1,1.039436579,25,0
4,cote_d_ivoire,2012,8.76783,-5.685546,CIV.11,CIV.11.2,0.732960045,24,1
4,cote_d_ivoire,2012,7.693928,-3.516755,CIV.14,CIV.14.2,-0.343520939,32,0
4,cote_d_ivoire,2012,7.35879,-6.848603,CIV.9,CIV.9.1,-0.41060853,28,0
4,cote_d_ivoire,2012,7.425796,-4.66487,CIV.6,CIV.6.4,-0.454674542,31,0
4,cote_d_ivoire,2012,9.472905,-5.614804,CIV.10,CIV.10.2,1.085686922,22,1
4,cote_d_ivoire,2012,5.363347,-4.088067,CIV.1,CIV.1.1,1.220805764,25,1
4,cote_d_ivoire,2012,5.209151,-3.301086,CIV.3,CIV.3.2,0.637383521,29,0
4,cote_d_ivoire,2012,8.428864,-4.664955,CIV.11,CIV.11.2,-0.275969148,29,0
4,cote_d_ivoire,2012,6.999824,-4.845734,CIV.6,CIV.6.1,-0.12893042,29,0
4,cote_d_ivoire,2012,5.355459,-3.966909,CIV.1,CIV.1.1,1.437719941,23,1
4,cote_d_ivoire,2012,7.848514,-6.005016,CIV.12,CIV.12.2,-0.6165694,28,0
4,cote_d_ivoire,2012,7.147241,-4.405025,CIV.6,CIV.6.4,-0.096742257,31,0
4,cote_d_ivoire,2012,7.48433,-5.258626,CIV.11,CIV.11.1,-0.195356309,32,0
4,cote_d_ivoire,2012,8.655233,-6.112844,CIV.12,CIV.12.2,0.100240305,31,0
4,cote_d_ivoire,2012,5.441884,-4.070657,CIV.1,CIV.1.1,1.03603673,24,1
4,cote_d_ivoire,2012,8.324337,-7.46809,CIV.12,CIV.12.1,-0.230281442,30,0
4,cote_d_ivoire,2012,6.749754,-8.312346,CIV.8,CIV.8.3,-0.58245796,31,0
4,cote_d_ivoire,2012,6.288669,-5.571484,CIV.5,CIV.5.1,0.941826642,25,1
4,cote_d_ivoire,2012,9.006113,-3.139913,CIV.14,CIV.14.1,-0.290498734,30,0
4,cote_d_ivoire,2012,9.019182,-4.162591,CIV.10,CIV.10.3,-0.456838608,26,0
4,cote_d_ivoire,2012,5.889878,-5.577608,CIV.5,CIV.5.2,-0.056764979,32,0
4,cote_d_ivoire,2012,5.426858,-4.009561,CIV.1,CIV.1.1,0.802295864,24,1
4,cote_d_ivoire,2012,5.289794,-3.970429,CIV.1,CIV.1.1,1.195922613,21,1
4,cote_d_ivoire,2012,10.120234,-7.376751,CIV.4,CIV.4.1,-0.20839268,31,0
4,cote_d_ivoire,2012,4.782652,-6.644624,CIV.2,CIV.2.3,1.186610103,26,1
4,cote_d_ivoire,2012,8.532476,-5.864428,CIV.12,CIV.12.2,-0.29758808,29,0
4,cote_d_ivoire,2012,8.175881,-5.790018,CIV.12,CIV.12.2,0.415982097,31,0
4,cote_d_ivoire,2012,5.722199,-6.365466,CIV.2,CIV.2.2,0.073594533,25,0
4,cote_d_ivoire,2012,7.723106,-5.050439,CIV.11,CIV.11.1,0.992886484,24,1
4,cote_d_ivoire,2012,5.309836,-4.038522,CIV.1,CIV.1.1,0.932082295,25,1
4,cote_d_ivoire,2012,6.668623,-3.27113,CIV.3,CIV.3.1,0.888397872,24,1
4,cote_d_ivoire,2012,5.470056,-4.001488,CIV.1,CIV.1.1,1.457392454,20,1
4,cote_d_ivoire,2012,8.492828,-6.604926,CIV.12,CIV.12.3,0.608751357,27,1
4,cote_d_ivoire,2012,5.433715,-4.000732,CIV.1,CIV.1.1,1.179319382,22,1
4,cote_d_ivoire,2012,6.222643,-6.171599,CIV.5,CIV.5.1,0.338265836,30,0
4,cote_d_ivoire,2012,9.620986,-5.189044,CIV.10,CIV.10.3,0.976078093,24,1
4,cote_d_ivoire,2012,7.310776,-7.340376,CIV.8,CIV.8.2,0.330346078,29,0
4,cote_d_ivoire,2012,9.475539,-5.594808,CIV.10,CIV.10.2,0.277864128,22,1
4,cote_d_ivoire,2012,6.728283,-3.486844,CIV.3,CIV.3.1,1.143726468,22,1
4,cote_d_ivoire,2012,7.356549,-4.4495,CIV.6,CIV.6.2,-0.451528341,30,0
4,cote_d_ivoire,2012,6.875244,-6.471073,CIV.9,CIV.9.1,0.851316273,23,1
4,cote_d_ivoire,2012,6.980409,-8.014154,CIV.8,CIV.8.3,-0.054625418,32,0
4,cote_d_ivoire,2012,4.784051,-6.66458,CIV.2,CIV.2.3,0.589607477,23,1
4,cote_d_ivoire,2012,6.808249,-5.25785,CIV.13,CIV.13.1,1.047814965,25,1
4,cote_d_ivoire,2012,6.591973,-8.491413,CIV.8,CIV.8.1,-0.500539184,32,0
4,cote_d_ivoire,2012,9.804642,-3.354418,CIV.14,CIV.14.1,0.510586441,25,1
4,cote_d_ivoire,2012,5.302406,-3.993134,CIV.1,CIV.1.1,1.63862896,24,1
4,cote_d_ivoire,2012,5.451838,-3.975796,CIV.1,CIV.1.1,0.988526225,23,1
4,cote_d_ivoire,2012,5.793563,-6.585972,CIV.2,CIV.2.2,1.224173069,26,1
4,cote_d_ivoire,2012,5.419648,-3.489301,CIV.3,CIV.3.2,0.216828451,27,0
4,cote_d_ivoire,2012,6.981778,-3.732199,CIV.3,CIV.3.1,-0.501934707,27,0
4,cote_d_ivoire,2012,9.581625,-5.21023,CIV.10,CIV.10.3,0.915785015,23,1
4,cote_d_ivoire,2012,8.232849,-3.162295,CIV.14,CIV.14.2,0.008208398,32,0
4,cote_d_ivoire,2012,9.334246,-6.063486,CIV.10,CIV.10.2,-0.524207175,31,0
4,cote_d_ivoire,2012,7.963581,-7.646503,CIV.12,CIV.12.1,-0.698798835,31,0
4,cote_d_ivoire,2012,5.304897,-3.958715,CIV.1,CIV.1.1,1.324079275,25,1
4,cote_d_ivoire,2012,6.855113,-3.281843,CIV.3,CIV.3.1,-0.115611292,30,0
4,cote_d_ivoire,2012,5.351028,-4.030861,CIV.1,CIV.1.1,1.425325513,23,1
4,cote_d_ivoire,2012,7.917465,-3.322484,CIV.14,CIV.14.2,-0.360292256,31,0
4,cote_d_ivoire,2012,7.668009,-5.553074,CIV.11,CIV.11.1,1.556714058,26,1
4,cote_d_ivoire,2012,5.368037,-4.01109,CIV.1,CIV.1.1,1.135099411,25,1
4,cote_d_ivoire,2012,7.70272,-5.066071,CIV.11,CIV.11.1,1.057777166,26,1
4,cote_d_ivoire,2012,7.522481,-6.045029,CIV.9,CIV.9.2,-0.039702117,27,0
4,cote_d_ivoire,2012,8.156803,-2.971727,CIV.14,CIV.14.2,0.121953875,28,0
4,cote_d_ivoire,2012,5.443351,-6.209723,CIV.2,CIV.2.1,-0.190106139,24,0
4,cote_d_ivoire,2012,7.553035,-5.20168,CIV.11,CIV.11.1,0.2122363,32,0
4,cote_d_ivoire,2012,5.212399,-5.714182,CIV.2,CIV.2.1,-0.091611117,30,0
4,cote_d_ivoire,2012,8.119737,-5.096114,CIV.11,CIV.11.2,1.752918839,26,1
4,cote_d_ivoire,2012,6.897381,-6.378663,CIV.9,CIV.9.1,-0.199856117,29,0
4,cote_d_ivoire,2012,6.015397,-6.94955,CIV.2,CIV.2.2,-0.072222993,27,0
4,cote_d_ivoire,2012,9.313311,-5.624613,CIV.10,CIV.10.2,-0.111524262,29,0
4,cote_d_ivoire,2012,9.520201,-6.474282,CIV.10,CIV.10.1,1.207665324,25,1
4,cote_d_ivoire,2012,5.32557,-4.054645,CIV.1,CIV.1.1,1.152940273,24,1
4,cote_d_ivoire,2012,9.969462,-7.593861,CIV.4,CIV.4.1,0.526870131,29,0
4,cote_d_ivoire,2012,6.910636,-6.060826,CIV.9,CIV.9.2,0.851481557,25,1
4,cote_d_ivoire,2012,7.13254,-3.191967,CIV.3,CIV.3.1,1.368962765,17,1
4,cote_d_ivoire,2012,8.061268,-2.802307,CIV.14,CIV.14.2,1.43785429,26,1
4,cote_d_ivoire,2012,5.263146,-3.969476,CIV.1,CIV.1.1,1.082546353,20,1
4,cote_d_ivoire,2012,5.159627,-6.647762,CIV.2,CIV.2.3,-0.021057224,29,0
4,cote_d_ivoire,2012,5.314762,-3.996928,CIV.1,CIV.1.1,1.294802785,22,1
4,cote_d_ivoire,2012,6.438871,-3.850789,CIV.7,CIV.7.3,0.608493686,28,0
4,cote_d_ivoire,2012,8.348632,-4.44266,CIV.11,CIV.11.2,1.042949438,22,1
4,cote_d_ivoire,2012,6.55913,-3.467329,CIV.3,CIV.3.1,0.110927708,31,0
4,cote_d_ivoire,2012,7.125679,-3.209365,CIV.3,CIV.3.1,1.161465764,25,1
4,cote_d_ivoire,2012,6.728393,-3.485607,CIV.3,CIV.3.1,0.911959529,26,1
4,cote_d_ivoire,2012,5.284774,-3.960389,CIV.1,CIV.1.1,2.240843773,22,1
4,cote_d_ivoire,2012,7.813661,-3.164822,CIV.14,CIV.14.2,1.217306972,26,1
4,cote_d_ivoire,2012,7.684719,-5.045481,CIV.11,CIV.11.1,1.189476848,22,1
4,cote_d_ivoire,2012,6.361619,-5.715785,CIV.5,CIV.5.1,0.104997046,28,0
4,cote_d_ivoire,2012,6.987534,-5.277727,CIV.13,CIV.13.1,0.626286864,32,0
4,cote_d_ivoire,2012,7.136385,-3.200418,CIV.3,CIV.3.1,0.762724042,22,1
4,cote_d_ivoire,2012,6.658221,-6.512773,CIV.9,CIV.9.1,0.229055464,31,0
4,cote_d_ivoire,2012,7.69501,-5.034002,CIV.11,CIV.11.1,1.154493093,27,1
5,democratic_republic_of_congo,2013,0.220128,21.795078,COD.26,COD.26.1,-1.041984558,34,0
5,democratic_republic_of_congo,2013,0.529766,19.203205,COD.2,COD.2.4,-0.855609357,34,0
5,democratic_republic_of_congo,2013,-4.396131,15.352401,COD.10,COD.10.1,1.578564525,34,1
5,democratic_republic_of_congo,2013,-4.386094,18.065496,COD.13,COD.13.12,-0.89139986,33,0
5,democratic_republic_of_congo,2013,-2.960349,28.527202,COD.22,COD.22.8,-0.606919408,34,0
5,democratic_republic_of_congo,2013,1.75202,30.217535,COD.6,COD.6.5,-0.790653765,34,0
5,democratic_republic_of_congo,2013,-4.338141,15.284108,COD.10,COD.10.1,1.535031438,32,1
5,democratic_republic_of_congo,2013,-4.886132,22.101688,COD.7,COD.7.1,-0.867312074,34,0
5,democratic_republic_of_congo,2013,-1.40087,19.3659,COD.16,COD.16.5,-0.86905992,34,0
5,democratic_republic_of_congo,2013,0.518692,25.185529,COD.25,COD.25.7,2.020053148,34,1
5,democratic_republic_of_congo,2013,2.861207,30.537617,COD.6,COD.6.2,-0.605796337,34,0
5,democratic_republic_of_congo,2013,-1.21853,29.556597,COD.19,COD.19.9,-0.893663585,34,0
5,democratic_republic_of_congo,2013,0.357718,29.348242,COD.19,COD.19.7,-0.685644805,34,0
5,democratic_republic_of_congo,2013,0.536724,25.185831,COD.25,COD.25.7,0.507849455,33,1
5,democratic_republic_of_congo,2013,-3.968973,17.69172,COD.13,COD.13.1,-0.906805038,34,0
5,democratic_republic_of_congo,2013,-12.174502,27.55686,COD.3,COD.3.3,-0.787664413,34,0
5,democratic_republic_of_congo,2013,-5.302383,12.542507,COD.11,COD.11.7,-0.613350928,34,0
5,democratic_republic_of_congo,2013,-5.062523,18.812982,COD.13,COD.13.10,0.131398514,34,1
5,democratic_republic_of_congo,2013,-5.206358,21.430416,COD.9,COD.9.7,-0.978967428,34,0
5,democratic_republic_of_congo,2013,1.845528,30.717755,COD.6,COD.6.5,-0.608776629,34,0
5,democratic_republic_of_congo,2013,-6.535502,23.832393,COD.14,COD.14.8,-0.918257952,34,0
5,democratic_republic_of_congo,2013,-6.009008,23.364347,COD.8,COD.8.1,-0.987088144,34,0
5,democratic_republic_of_congo,2013,1.140021,19.696474,COD.2,COD.2.1,-1.01520896,34,0
5,democratic_republic_of_congo,2013,0.467484,25.530755,COD.25,COD.25.9,-0.665747106,34,0
5,democratic_republic_of_congo,2013,-0.370282,22.222611,COD.26,COD.26.4,-1.072408199,33,0
5,democratic_republic_of_congo,2013,-5.059481,15.126617,COD.11,COD.11.10,-0.677480817,31,0
5,democratic_republic_of_congo,2013,1.839969,30.174864,COD.6,COD.6.5,-0.754421532,34,0
5,democratic_republic_of_congo,2013,-6.493681,23.733355,COD.8,COD.8.8,-0.705979466,34,0
5,democratic_republic_of_congo,2013,2.636267,27.112679,COD.5,COD.5.7,-0.944907427,33,0
5,democratic_republic_of_congo,2013,0.106999,29.295426,COD.19,COD.19.2,0.411963284,34,1
5,democratic_republic_of_congo,2013,-4.522512,17.758479,COD.13,COD.13.12,-0.876144767,34,0
5,democratic_republic_of_congo,2013,-4.388355,15.376346,COD.10,COD.10.1,1.777972698,33,1
5,democratic_republic_of_congo,2013,-8.281321,25.259371,COD.4,COD.4.3,-0.793282092,34,0
5,democratic_republic_of_congo,2013,2.20298,22.468731,COD.18,COD.18.3,-0.299054116,34,1
5,democratic_republic_of_congo,2013,-4.276061,24.947432,COD.21,COD.21.7,-0.941066563,34,0
5,democratic_republic_of_congo,2013,-8.852534,25.712294,COD.4,COD.4.1,-0.887130737,34,0
5,democratic_republic_of_congo,2013,3.354521,20.872855,COD.20,COD.20.2,-0.787307024,33,1
5,democratic_republic_of_congo,2013,-10.152281,28.099922,COD.3,COD.3.2,-0.884383738,34,0
5,democratic_republic_of_congo,2013,0.170512,29.364071,COD.19,COD.19.7,-0.7448259,34,0
5,democratic_republic_of_congo,2013,-6.981143,17.389399,COD.12,COD.12.4,-1.026824594,34,0
5,democratic_republic_of_congo,2013,-1.672629,29.22092,COD.19,COD.19.3,0.103220068,34,1
5,democratic_republic_of_congo,2013,-9.444266,22.835696,COD.15,COD.15.7,-0.897177577,34,0
5,democratic_republic_of_congo,2013,-0.745404,26.587506,COD.17,COD.17.9,-0.439046532,34,1
5,democratic_republic_of_congo,2013,-1.139447,19.108588,COD.16,COD.16.5,-0.541762888,34,0
5,democratic_republic_of_congo,2013,1.254665,23.624374,COD.25,COD.25.4,-0.585404932,34,1
5,democratic_republic_of_congo,2013,-4.401587,15.338158,COD.10,COD.10.1,0.651954055,33,1
5,democratic_republic_of_congo,2013,-1.635781,26.409259,COD.17,COD.17.12,-0.586614907,34,0
5,democratic_republic_of_congo,2013,-3.713009,16.745167,COD.16,COD.16.7,-0.842917442,32,0
5,democratic_republic_of_congo,2013,-0.900372,18.747339,COD.2,COD.2.3,-0.921080351,34,0
5,democratic_republic_of_congo,2013,-2.165293,16.232211,COD.16,COD.16.2,-0.444526792,32,1
5,democratic_republic_of_congo,2013,-4.646289,15.401195,COD.11,COD.11.4,-0.66668576,34,0
5,democratic_republic_of_congo,2013,-2.256134,26.263119,COD.17,COD.17.2,-0.774148166,34,0
5,democratic_republic_of_congo,2013,-7.474855,22.395529,COD.7,COD.7.6,-0.992586851,34,0
5,democratic_republic_of_congo,2013,-1.496613,16.839366,COD.2,COD.2.7,-0.878290653,34,0
5,democratic_republic_of_congo,2013,0.13296,29.290535,COD.19,COD.19.2,0.21147716,34,1
5,democratic_republic_of_congo,2013,-6.535452,21.041913,COD.9,COD.9.4,-0.97093302,34,0
5,democratic_republic_of_congo,2013,-4.400204,17.615276,COD.12,COD.12.6,-0.834481359,33,0
5,democratic_republic_of_congo,2013,-1.879814,24.230138,COD.21,COD.21.6,-0.879181623,31,0
5,democratic_republic_of_congo,2013,-4.326976,15.358809,COD.10,COD.10.1,0.519750535,34,1
5,democratic_republic_of_congo,2013,2.035945,20.18949,COD.18,COD.18.4,-0.926492035,34,0
5,democratic_republic_of_congo,2013,-6.817362,22.241772,COD.7,COD.7.5,-1.07031858,34,0
5,democratic_republic_of_congo,2013,-0.142111,25.636373,COD.25,COD.25.9,-0.834017813,34,0
5,democratic_republic_of_congo,2013,-6.978487,27.520086,COD.24,COD.24.7,-1.046743155,34,0
5,democratic_republic_of_congo,2013,-4.8362,18.746432,COD.13,COD.13.3,-0.762838423,34,0
5,democratic_republic_of_congo,2013,-1.635467,19.93892,COD.26,COD.26.7,-0.876402795,34,0
5,democratic_republic_of_congo,2013,-4.035079,29.087154,COD.22,COD.22.3,-0.622221887,34,0
5,democratic_republic_of_congo,2013,-6.493507,23.651313,COD.8,COD.8.3,-0.635143518,34,0
5,democratic_republic_of_congo,2013,0.297361,18.555608,COD.2,COD.2.4,-0.879769087,34,0
5,democratic_republic_of_congo,2013,-6.756766,29.477363,COD.24,COD.24.9,-1.007382393,34,0
5,democratic_republic_of_congo,2013,-6.60255,22.425491,COD.7,COD.7.6,-1.088079214,34,0
5,democratic_republic_of_congo,2013,3.319467,20.329987,COD.20,COD.20.2,-0.946876585,34,0
5,democratic_republic_of_congo,2013,-5.724943,19.303174,COD.13,COD.13.6,-0.810286164,33,1
5,democratic_republic_of_congo,2013,-1.694769,29.062303,COD.22,COD.22.6,-0.853323221,34,0
5,democratic_republic_of_congo,2013,-7.280007,18.894944,COD.12,COD.12.2,-0.990817785,34,0
5,democratic_republic_of_congo,2013,2.274913,30.728031,COD.6,COD.6.8,-0.809724391,34,0
5,democratic_republic_of_congo,2013,-5.405974,14.835362,COD.11,COD.11.12,-0.839866281,34,0
5,democratic_republic_of_congo,2013,-0.942772,22.856782,COD.26,COD.26.6,-1.047187209,34,0
5,democratic_republic_of_congo,2013,0.007725,29.147468,COD.19,COD.19.4,-0.639132261,34,0
5,democratic_republic_of_congo,2013,-10.747077,24.633126,COD.15,COD.15.6,-0.456486732,34,0
5,democratic_republic_of_congo,2013,-10.000968,25.845801,COD.15,COD.15.5,-0.894169629,33,0
5,democratic_republic_of_congo,2013,-5.858522,22.381992,COD.7,COD.7.4,-0.781590939,29,1
5,democratic_republic_of_congo,2013,-0.094932,29.036395,COD.19,COD.19.4,-0.902699947,32,0
5,democratic_republic_of_congo,2013,-1.909008,16.564669,COD.16,COD.16.11,-0.616102636,34,1
5,democratic_republic_of_congo,2013,-5.925454,22.41119,COD.7,COD.7.4,-0.458410025,33,1
5,democratic_republic_of_congo,2013,-6.679401,17.684525,COD.12,COD.12.4,-0.991443574,32,0
5,democratic_republic_of_congo,2013,-11.692722,27.457027,COD.3,COD.3.6,1.401890516,34,1
5,democratic_republic_of_congo,2013,-0.27912,20.888191,COD.26,COD.26.2,-0.348600358,34,1
5,democratic_republic_of_congo,2013,-7.055197,21.539106,COD.9,COD.9.4,-0.951943517,34,0
5,democratic_republic_of_congo,2013,-0.015845,21.265099,COD.26,COD.26.2,-1.000355124,34,0
5,democratic_republic_of_congo,2013,-11.026605,26.744662,COD.3,COD.3.5,1.392343402,34,1
5,democratic_republic_of_congo,2013,-5.240645,14.856764,COD.11,COD.11.13,0.974479854,34,1
5,democratic_republic_of_congo,2013,-4.37151,15.490643,COD.10,COD.10.1,0.781777143,34,1
5,democratic_republic_of_congo,2013,-3.965333,18.881305,COD.13,COD.13.8,-0.870911837,33,0
5,democratic_republic_of_congo,2013,-10.859151,26.635812,COD.3,COD.3.1,-0.656303048,34,0
5,democratic_republic_of_congo,2013,-9.388064,28.215131,COD.3,COD.3.8,-0.780918896,34,0
5,democratic_republic_of_congo,2013,-6.993767,23.455393,COD.14,COD.14.7,-0.591032326,33,1
5,democratic_republic_of_congo,2013,-5.080591,19.487499,COD.13,COD.13.8,-0.678377688,34,0
5,democratic_republic_of_congo,2013,-5.225671,12.819241,COD.11,COD.11.7,-0.611676931,34,0
5,democratic_republic_of_congo,2013,-1.435962,29.365607,COD.19,COD.19.9,-0.540201783,33,0
5,democratic_republic_of_congo,2013,-0.571292,20.104245,COD.2,COD.2.6,-0.797258019,32,0
5,democratic_republic_of_congo,2013,-4.9195,14.588221,COD.11,COD.11.12,-0.65004921,33,0
5,democratic_republic_of_congo,2013,-5.570384,18.942552,COD.13,COD.13.6,-0.928160429,34,0
5,democratic_republic_of_congo,2013,-4.383546,15.312596,COD.10,COD.10.1,1.258183122,34,1
5,democratic_republic_of_congo,2013,-0.702201,29.168203,COD.19,COD.19.9,-0.700209498,34,1
5,democratic_republic_of_congo,2013,-4.417999,15.420102,COD.10,COD.10.1,0.941238344,34,1
5,democratic_republic_of_congo,2013,-5.328278,13.288949,COD.11,COD.11.16,-0.16598089,33,1
